date,country,vpn_friendly,internet_freedom_index,remote_work_adoption,employment_rate
2024-03-02,JP,0.7,75.0,25,96.70370370370371
2024-03-03,JP,0.7,75.0,25,96.71833333333333
2024-03-04,JP,0.7,75.0,25,96.7325925925926
2024-03-05,JP,0.7,75.0,25,96.74648148148148
2024-03-06,JP,0.7,75.0,25,96.76
2024-03-07,JP,0.7,75.0,25,96.77314814814815
2024-03-08,JP,0.7,75.0,25,96.78592592592592
2024-03-09,JP,0.7,75.0,25,96.79833333333333
2024-03-10,JP,0.7,75.0,25,96.81037037037036
2024-03-11,JP,0.7,75.0,25,96.82203703703703
2024-03-12,JP,0.7,75.0,25,96.83333333333333
2024-03-13,JP,0.7,75.0,25,96.84425925925926
2024-03-14,JP,0.7,75.0,25,96.85481481481482
2024-03-15,JP,0.7,75.0,25,96.865
2024-03-16,JP,0.7,75.0,25,96.87481481481481
2024-03-17,JP,0.7,75.0,25,96.88425925925925
2024-03-18,JP,0.7,75.0,25,96.89333333333333
2024-03-19,JP,0.7,75.0,25,96.90203703703703
2024-03-20,JP,0.7,75.0,25,96.91037037037037
2024-03-21,JP,0.7,75.0,25,96.91833333333334
2024-03-22,JP,0.7,75.0,25,96.92592592592592
2024-03-23,JP,0.7,75.0,25,96.93314814814815
2024-03-24,JP,0.7,75.0,25,96.94
2024-03-25,JP,0.7,75.0,25,96.94648148148148
2024-03-26,JP,0.7,75.0,25,96.9525925925926
2024-03-27,JP,0.7,75.0,25,96.95833333333333
2024-03-28,JP,0.7,75.0,25,96.9637037037037
2024-03-29,JP,0.7,75.0,25,96.96870370370371
2024-03-30,JP,0.7,75.0,25,96.97333333333333
2024-03-31,JP,0.7,75.0,25,96.97759259259259
2024-04-01,JP,0.7,75.0,25,96.98148148148148
2024-04-02,JP,0.7,75.0,25,96.985
2024-04-03,JP,0.7,75.0,25,96.98814814814814
2024-04-04,JP,0.7,75.0,25,96.99092592592592
2024-04-05,JP,0.7,75.0,25,96.99333333333334
2024-04-06,JP,0.7,75.0,25,96.99537037037037
2024-04-07,JP,0.7,75.0,25,96.99703703703703
2024-04-08,JP,0.7,75.0,25,96.99833333333333
2024-04-09,JP,0.7,75.0,25,96.99925925925926
2024-04-10,JP,0.7,75.0,25,96.99981481481481
2024-04-11,JP,0.7,75.0,25,97.0
2024-04-12,JP,0.7,75.0,25,97.0
2024-04-13,JP,0.7,75.0,25,97.0
2024-04-14,JP,0.7,75.0,25,97.0
2024-04-15,JP,0.7,75.0,25,97.0
2024-04-16,JP,0.7,75.0,25,97.0
2024-04-17,JP,0.7,75.0,25,97.0
2024-04-18,JP,0.7,75.0,25,97.0
2024-04-19,JP,0.7,75.0,25,97.0
2024-04-20,JP,0.7,75.0,25,97.0
2024-04-21,JP,0.7,75.0,25,97.0
2024-04-22,JP,0.7,75.0,25,97.0
2024-04-23,JP,0.7,75.0,25,97.0
2024-04-24,JP,0.7,75.0,25,97.0
2024-04-25,JP,0.7,75.0,25,97.0
2024-04-26,JP,0.7,75.0,25,97.0
2024-04-27,JP,0.7,75.0,25,97.0
2024-04-28,JP,0.7,75.0,25,97.0
2024-04-29,JP,0.7,75.0,25,97.0
2024-04-30,JP,0.7,75.0,25,97.0
2024-05-01,JP,0.7,75.0,25,97.0
2024-05-02,JP,0.7,75.0,25,97.0
2024-05-03,JP,0.7,75.0,25,97.0
2024-05-04,JP,0.7,75.0,25,97.0
2024-05-05,JP,0.7,75.0,25,97.0
2024-05-06,JP,0.7,75.0,25,97.0
2024-05-07,JP,0.7,75.0,25,97.0
2024-05-08,JP,0.7,75.0,25,97.0
2024-05-09,JP,0.7,75.0,25,97.0
2024-05-10,JP,0.7,75.0,25,97.0
2024-05-11,JP,0.7,75.0,25,97.0
2024-05-12,JP,0.7,75.0,25,97.0
2024-05-13,JP,0.7,75.0,25,97.0
2024-05-14,JP,0.7,75.0,25,97.0
2024-05-15,JP,0.7,75.0,25,97.0
2024-05-16,JP,0.7,75.0,25,97.0
2024-05-17,JP,0.7,75.0,25,97.0
2024-05-18,JP,0.7,75.0,25,97.0
2024-05-19,JP,0.7,75.0,25,97.0
2024-05-20,JP,0.7,75.0,25,97.0
2024-05-21,JP,0.7,75.0,25,97.0
2024-05-22,JP,0.7,75.0,25,97.0
2024-05-23,JP,0.7,75.0,25,97.0
2024-05-24,JP,0.7,75.0,25,97.0
2024-05-25,JP,0.7,75.0,25,97.0
2024-05-26,JP,0.7,75.0,25,97.0
2024-05-27,JP,0.7,75.0,25,97.0
2024-05-28,JP,0.7,75.0,25,97.0
2024-05-29,JP,0.7,75.0,25,97.0
2024-05-30,JP,0.7,75.0,25,97.0
2024-05-31,JP,0.7,75.0,25,97.0
2024-06-01,JP,0.7,75.0,25,97.0
2024-06-02,JP,0.7,75.0,25,97.0
2024-06-03,JP,0.7,75.0,25,97.0
2024-06-04,JP,0.7,75.0,25,97.0
2024-06-05,JP,0.7,75.0,25,97.0
2024-06-06,JP,0.7,75.0,25,97.0
2024-06-07,JP,0.7,75.0,25,97.0
2024-06-08,JP,0.7,75.0,25,97.0
2024-06-09,JP,0.7,75.0,25,97.0
2024-06-10,JP,0.7,75.0,25,97.0
2024-06-11,JP,0.7,75.0,25,97.0
2024-06-12,JP,0.7,75.0,25,97.0
2024-06-13,JP,0.7,75.0,25,97.0
2024-06-14,JP,0.7,75.0,25,97.0
2024-06-15,JP,0.7,75.0,25,97.0
2024-06-16,JP,0.7,75.0,25,97.0
2024-06-17,JP,0.7,75.0,25,97.0
2024-06-18,JP,0.7,75.0,25,97.0
2024-06-19,JP,0.7,75.0,25,97.0
2024-06-20,JP,0.7,75.0,25,97.0
2024-06-21,JP,0.7,75.0,25,97.0
2024-06-22,JP,0.7,75.0,25,97.0
2024-06-23,JP,0.7,75.0,25,97.0
2024-06-24,JP,0.7,75.0,25,97.0
2024-06-25,JP,0.7,75.0,25,97.0
2024-06-26,JP,0.7,75.0,25,97.0
2024-06-27,JP,0.7,75.0,25,97.0
2024-06-28,JP,0.7,75.0,25,97.0
2024-06-29,JP,0.7,75.0,25,97.0
2024-06-30,JP,0.7,75.0,25,97.0
2024-07-01,JP,0.7,75.0,25,97.0
2024-07-02,JP,0.7,75.0,25,97.0
2024-07-03,JP,0.7,75.0,25,97.0
2024-07-04,JP,0.7,75.0,25,97.0
2024-07-05,JP,0.7,75.0,25,97.0
2024-07-06,JP,0.7,75.0,25,97.0
2024-07-07,JP,0.7,75.0,25,97.0
2024-07-08,JP,0.7,75.0,25,97.0
2024-07-09,JP,0.7,75.0,25,97.0
2024-07-10,JP,0.7,75.0,25,97.0
2024-07-11,JP,0.7,75.0,25,97.0
2024-07-12,JP,0.7,75.0,25,97.0
2024-07-13,JP,0.7,75.0,25,97.0
2024-07-14,JP,0.7,75.0,25,97.0
2024-07-15,JP,0.7,75.0,25,97.0
2024-07-16,JP,0.7,75.0,25,97.0
2024-07-17,JP,0.7,75.0,25,97.0
2024-07-18,JP,0.7,75.0,25,97.0
2024-07-19,JP,0.7,75.0,25,97.0
2024-07-20,JP,0.7,75.0,25,97.0
2024-07-21,JP,0.7,75.0,25,97.0
2024-07-22,JP,0.7,75.0,25,97.0
2024-07-23,JP,0.7,75.0,25,97.0
2024-07-24,JP,0.7,75.0,25,97.0
2024-07-25,JP,0.7,75.0,25,97.0
2024-07-26,JP,0.7,75.0,25,97.0
2024-07-27,JP,0.7,75.0,25,97.0
2024-07-28,JP,0.7,75.0,25,97.0
2024-07-29,JP,0.7,75.0,25,97.0
2024-07-30,JP,0.7,75.0,25,97.0
2024-07-31,JP,0.7,75.0,25,97.0
2024-08-01,JP,0.7,75.0,25,97.0
2024-08-02,JP,0.7,75.0,25,97.0
2024-08-03,JP,0.7,75.0,25,97.0
2024-08-04,JP,0.7,75.0,25,97.0
2024-08-05,JP,0.7,75.0,25,97.0
2024-08-06,JP,0.7,75.0,25,97.0
2024-08-07,JP,0.7,75.0,25,97.0
2024-08-08,JP,0.7,75.0,25,97.0
2024-08-09,JP,0.7,75.0,25,97.0
2024-08-10,JP,0.7,75.0,25,97.0
2024-08-11,JP,0.7,75.0,25,97.0
2024-08-12,JP,0.7,75.0,25,97.0
2024-08-13,JP,0.7,75.0,25,97.0
2024-08-14,JP,0.7,75.0,25,97.0
2024-08-15,JP,0.7,75.0,25,97.0
2024-08-16,JP,0.7,75.0,25,97.0
2024-08-17,JP,0.7,75.0,25,97.0
2024-08-18,JP,0.7,75.0,25,97.0
2024-08-19,JP,0.7,75.0,25,97.0
2024-08-20,JP,0.7,75.0,25,97.0
2024-08-21,JP,0.7,75.0,25,97.0
2024-08-22,JP,0.7,75.0,25,97.0
2024-08-23,JP,0.7,75.0,25,97.0
2024-08-24,JP,0.7,75.0,25,97.0
2024-08-25,JP,0.7,75.0,25,97.0
2024-08-26,JP,0.7,75.0,25,97.0
2024-08-27,JP,0.7,75.0,25,97.0
2024-08-28,JP,0.7,75.0,25,97.0
2024-08-29,JP,0.7,75.0,25,97.0
2024-08-30,JP,0.7,75.0,25,97.0
2024-08-31,JP,0.7,75.0,25,97.0
2024-09-01,JP,0.7,75.0,25,97.0
2024-09-02,JP,0.7,75.0,25,97.0
2024-09-03,JP,0.7,75.0,25,97.0
2024-09-04,JP,0.7,75.0,25,97.0
2024-09-05,JP,0.7,75.0,25,97.0
2024-09-06,JP,0.7,75.0,25,97.0
2024-09-07,JP,0.7,75.0,25,97.0
2024-09-08,JP,0.7,75.0,25,97.0
2024-09-09,JP,0.7,75.0,25,97.0
2024-09-10,JP,0.7,75.0,25,97.0
2024-09-11,JP,0.7,75.0,25,97.0
2024-09-12,JP,0.7,75.0,25,97.0
2024-09-13,JP,0.7,75.0,25,97.0
2024-09-14,JP,0.7,75.0,25,97.0
2024-09-15,JP,0.7,75.0,25,97.0
2024-09-16,JP,0.7,75.0,25,97.0
2024-09-17,JP,0.7,75.0,25,97.0
2024-09-18,JP,0.7,75.0,25,97.0
2024-09-19,JP,0.7,75.0,25,97.0
2024-09-20,JP,0.7,75.0,25,97.0
2024-09-21,JP,0.7,75.0,25,97.0
2024-09-22,JP,0.7,75.0,25,97.0
2024-09-23,JP,0.7,75.0,25,97.0
2024-09-24,JP,0.7,75.0,25,97.0
2024-09-25,JP,0.7,75.0,25,97.0
2024-09-26,JP,0.7,75.0,25,97.0
2024-09-27,JP,0.7,75.0,25,97.0
2024-09-28,JP,0.7,75.0,25,97.0
2024-09-29,JP,0.7,75.0,25,97.0
2024-09-30,JP,0.7,75.0,25,97.0
2024-10-01,JP,0.7,75.0,25,97.0
2024-10-02,JP,0.7,75.0,25,97.0
2024-10-03,JP,0.7,75.0,25,97.0
2024-10-04,JP,0.7,75.0,25,97.0
2024-10-05,JP,0.7,75.0,25,97.0
2024-10-06,JP,0.7,75.0,25,97.0
2024-10-07,JP,0.7,75.0,25,97.0
2024-10-08,JP,0.7,75.0,25,97.0
2024-10-09,JP,0.7,75.0,25,97.0
2024-10-10,JP,0.7,75.0,25,97.0
2024-10-11,JP,0.7,75.0,25,97.0
2024-10-12,JP,0.7,75.0,25,97.0
2024-10-13,JP,0.7,75.0,25,97.0
2024-10-14,JP,0.7,75.0,25,97.0
2024-10-15,JP,0.7,75.0,25,97.0
2024-10-16,JP,0.7,75.0,25,97.0
2024-10-17,JP,0.7,75.0,25,97.0
2024-10-18,JP,0.7,75.0,25,97.0
2024-10-19,JP,0.7,75.0,25,97.0
2024-10-20,JP,0.7,75.0,25,97.0
2024-10-21,JP,0.7,75.0,25,97.0
2024-10-22,JP,0.7,75.0,25,97.0
2024-10-23,JP,0.7,75.0,25,97.0
2024-10-24,JP,0.7,75.0,25,97.0
2024-10-25,JP,0.7,75.0,25,97.0
2024-10-26,JP,0.7,75.0,25,97.0
2024-10-27,JP,0.7,75.0,25,97.0
2024-10-28,JP,0.7,75.0,25,97.0
2024-10-29,JP,0.7,75.0,25,97.0
2024-10-30,JP,0.7,75.0,25,97.0
2024-10-31,JP,0.7,75.0,25,97.0
2024-11-01,JP,0.7,75.0,25,97.0
2024-11-02,JP,0.7,75.0,25,97.0
2024-11-03,JP,0.7,75.0,25,97.0
2024-11-04,JP,0.7,75.0,25,97.0
2024-11-05,JP,0.7,75.0,25,97.0
2024-11-06,JP,0.7,75.0,25,97.0
2024-11-07,JP,0.7,75.0,25,97.0
2024-11-08,JP,0.7,75.0,25,97.0
2024-11-09,JP,0.7,75.0,25,97.0
2024-11-10,JP,0.7,75.0,25,97.0
2024-11-11,JP,0.7,75.0,25,97.0
2024-11-12,JP,0.7,75.0,25,97.0
2024-11-13,JP,0.7,75.0,25,97.0
2024-11-14,JP,0.7,75.0,25,97.0
2024-11-15,JP,0.7,75.0,25,97.0
2024-11-16,JP,0.7,75.0,25,97.0
2024-11-17,JP,0.7,75.0,25,97.0
2024-11-18,JP,0.7,75.0,25,97.0
2024-11-19,JP,0.7,75.0,25,97.0
2024-11-20,JP,0.7,75.0,25,97.0
2024-11-21,JP,0.7,75.0,25,97.0
2024-11-22,JP,0.7,75.0,25,97.0
2024-11-23,JP,0.7,75.0,25,97.0
2024-11-24,JP,0.7,75.0,25,97.0
2024-11-25,JP,0.7,75.0,25,97.0
2024-11-26,JP,0.7,75.0,25,97.0
2024-11-27,JP,0.7,75.0,25,97.0
2024-11-28,JP,0.7,75.0,25,97.0
2024-11-29,JP,0.7,75.0,25,97.0
2024-11-30,JP,0.7,75.0,25,97.0
2024-12-01,JP,0.7,75.0,25,97.0
2024-12-02,JP,0.7,75.0,25,97.0
2024-12-03,JP,0.7,75.0,25,97.0
2024-12-04,JP,0.7,75.0,25,97.0
2024-12-05,JP,0.7,75.0,25,97.0
2024-12-06,JP,0.7,75.0,25,97.0
2024-12-07,JP,0.7,75.0,25,97.0
2024-12-08,JP,0.7,75.0,25,97.0
2024-12-09,JP,0.7,75.0,25,97.0
2024-12-10,JP,0.7,75.0,25,97.0
2024-12-11,JP,0.7,75.0,25,97.0
2024-12-12,JP,0.7,75.0,25,97.0
2024-12-13,JP,0.7,75.0,25,97.0
2024-12-14,JP,0.7,75.0,25,97.0
2024-12-15,JP,0.7,75.0,25,97.0
2024-12-16,JP,0.7,75.0,25,97.0
2024-12-17,JP,0.7,75.0,25,97.0
2024-12-18,JP,0.7,75.0,25,97.0
2024-12-19,JP,0.7,75.0,25,97.0
2024-12-20,JP,0.7,75.0,25,97.0
2024-12-21,JP,0.7,75.0,25,97.0
2024-12-22,JP,0.7,75.0,25,97.0
2024-12-23,JP,0.7,75.0,25,97.0
2024-12-24,JP,0.7,75.0,25,97.0
2024-12-25,JP,0.7,75.0,25,97.0
2024-12-26,JP,0.7,75.0,25,97.0
2024-12-27,JP,0.7,75.0,25,97.0
2024-12-28,JP,0.7,75.0,25,97.0
2024-12-29,JP,0.7,75.0,25,97.0
2024-12-30,JP,0.7,75.0,25,97.0
2024-12-31,JP,0.7,75.0,25,97.0
2025-01-01,JP,0.7,75.0,25,97.0
2025-01-02,JP,0.7,75.0,25,97.0
2025-01-03,JP,0.7,75.0,25,97.0
2025-01-04,JP,0.7,75.0,25,97.0
2025-01-05,JP,0.7,75.0,25,97.0
2025-01-06,JP,0.7,75.0,25,97.0
2025-01-07,JP,0.7,75.0,25,97.0
2025-01-08,JP,0.7,75.0,25,97.0
2025-01-09,JP,0.7,75.0,25,97.0
2025-01-10,JP,0.7,75.0,25,97.0
2025-01-11,JP,0.7,75.0,25,97.0
2025-01-12,JP,0.7,75.0,25,97.0
2025-01-13,JP,0.7,75.0,25,97.0
2025-01-14,JP,0.7,75.0,25,97.0
2025-01-15,JP,0.7,75.0,25,97.0
2025-01-16,JP,0.7,75.0,25,97.0
2025-01-17,JP,0.7,75.0,25,97.0
2025-01-18,JP,0.7,75.0,25,97.0
2025-01-19,JP,0.7,75.0,25,97.0
2025-01-20,JP,0.7,75.0,25,97.0
2025-01-21,JP,0.7,75.0,25,97.0
2025-01-22,JP,0.7,75.0,25,97.0
2025-01-23,JP,0.7,75.0,25,97.0
2025-01-24,JP,0.7,75.0,25,97.0
2025-01-25,JP,0.7,75.0,25,97.0
2025-01-26,JP,0.7,75.0,25,97.0
2025-01-27,JP,0.7,75.0,25,97.0
2025-01-28,JP,0.7,75.0,25,97.0
2025-01-29,JP,0.7,75.0,25,97.0
2025-01-30,JP,0.7,75.0,25,97.0
2025-01-31,JP,0.7,75.0,25,97.0
2025-02-01,JP,0.7,75.0,25,97.0
2025-02-02,JP,0.7,75.0,25,97.0
2025-02-03,JP,0.7,75.0,25,97.0
2025-02-04,JP,0.7,75.0,25,97.0
2025-02-05,JP,0.7,75.0,25,97.0
2025-02-06,JP,0.7,75.0,25,97.0
2025-02-07,JP,0.7,75.0,25,97.0
2023-02-08,AU,0.8,83.0,38,94.0
2023-02-09,AU,0.8,83.0,38,94.0
2023-02-10,AU,0.8,83.0,38,94.0
2023-02-11,AU,0.8,83.0,38,94.0
2023-02-12,AU,0.8,83.0,38,94.0
2023-02-13,AU,0.8,83.0,38,94.0
2023-02-14,AU,0.8,83.0,38,94.0
2023-02-15,AU,0.8,83.0,38,94.0
2023-02-16,AU,0.8,83.0,38,94.0
2023-02-17,AU,0.8,83.0,38,94.0
2023-02-18,AU,0.8,83.0,38,94.0
2023-02-19,AU,0.8,83.0,38,94.0
2023-02-20,AU,0.8,83.0,38,94.0
2023-02-21,AU,0.8,83.0,38,94.0
2023-02-22,AU,0.8,83.0,38,94.0
2023-02-23,AU,0.8,83.0,38,94.0
2023-02-24,AU,0.8,83.0,38,94.0
2023-02-25,AU,0.8,83.0,38,94.0
2023-02-26,AU,0.8,83.0,38,94.0
2023-02-27,AU,0.8,83.0,38,94.0
2023-02-28,AU,0.8,83.0,38,94.0
2023-03-01,AU,0.8,83.0,38,94.0
2023-03-02,AU,0.8,83.0,38,94.0
2023-03-03,AU,0.8,83.0,38,94.0
2023-03-04,AU,0.8,83.0,38,94.0
2023-03-05,AU,0.8,83.0,38,94.0
2023-03-06,AU,0.8,83.0,38,94.0
2023-03-07,AU,0.8,83.0,38,94.0
2023-03-08,AU,0.8,83.0,38,94.0
2023-03-09,AU,0.8,83.0,38,94.0
2023-03-10,AU,0.8,83.0,38,94.0
2023-03-11,AU,0.8,83.0,38,94.0
2023-03-12,AU,0.8,83.0,38,94.0
2023-03-13,AU,0.8,83.0,38,94.0
2023-03-14,AU,0.8,83.0,38,94.0
2023-03-15,AU,0.8,83.0,38,94.0
2023-03-16,AU,0.8,83.0,38,94.0
2023-03-17,AU,0.8,83.0,38,94.0
2023-03-18,AU,0.8,83.0,38,94.0
2023-03-19,AU,0.8,83.0,38,94.0
2023-03-20,AU,0.8,83.0,38,94.0
2023-03-21,AU,0.8,83.0,38,94.0
2023-03-22,AU,0.8,83.0,38,94.0
2023-03-23,AU,0.8,83.0,38,94.0
2023-03-24,AU,0.8,83.0,38,94.0
2023-03-25,AU,0.8,83.0,38,94.0
2023-03-26,AU,0.8,83.0,38,94.0
2023-03-27,AU,0.8,83.0,38,94.0
2023-03-28,AU,0.8,83.0,38,94.0
2023-03-29,AU,0.8,83.0,38,94.0
2023-03-30,AU,0.8,83.0,38,94.0
2023-03-31,AU,0.8,83.0,38,94.0
2023-04-01,AU,0.8,83.0,38,94.0
2023-04-02,AU,0.8,83.0,38,94.0
2023-04-03,AU,0.8,83.0,38,94.0
2023-04-04,AU,0.8,83.0,38,94.0
2023-04-05,AU,0.8,83.0,38,94.0
2023-04-06,AU,0.8,83.0,38,94.0
2023-04-07,AU,0.8,83.0,38,94.0
2023-04-08,AU,0.8,83.0,38,94.0
2023-04-09,AU,0.8,83.0,38,94.0
2023-04-10,AU,0.8,83.0,38,94.0
2023-04-11,AU,0.8,83.0,38,94.0
2023-04-12,AU,0.8,83.0,38,94.0
2023-04-13,AU,0.8,83.0,38,94.0
2023-04-14,AU,0.8,83.0,38,94.0
2023-04-15,AU,0.8,83.0,38,94.0
2023-04-16,AU,0.8,83.0,38,94.0
2023-04-17,AU,0.8,83.0,38,94.0
2023-04-18,AU,0.8,83.0,38,94.0
2023-04-19,AU,0.8,83.0,38,94.0
2023-04-20,AU,0.8,83.0,38,94.0
2023-04-21,AU,0.8,83.0,38,94.0
2023-04-22,AU,0.8,83.0,38,94.0
2023-04-23,AU,0.8,83.0,38,94.0
2023-04-24,AU,0.8,83.0,38,94.0
2023-04-25,AU,0.8,83.0,38,94.0
2023-04-26,AU,0.8,83.0,38,94.0
2023-04-27,AU,0.8,83.0,38,94.0
2023-04-28,AU,0.8,83.0,38,94.0
2023-04-29,AU,0.8,83.0,38,94.0
2023-04-30,AU,0.8,83.0,38,94.0
2023-05-01,AU,0.8,83.0,38,94.0
2023-05-02,AU,0.8,83.0,38,94.0
2023-05-03,AU,0.8,83.0,38,94.0
2023-05-04,AU,0.8,83.0,38,94.0
2023-05-05,AU,0.8,83.0,38,94.0
2023-05-06,AU,0.8,83.0,38,94.0
2023-05-07,AU,0.8,83.0,38,94.0
2023-05-08,AU,0.8,83.0,38,94.0
2023-05-09,AU,0.8,83.0,38,94.0
2023-05-10,AU,0.8,83.0,38,94.0
2023-05-11,AU,0.8,83.0,38,94.0
2023-05-12,AU,0.8,83.0,38,94.0
2023-05-13,AU,0.8,83.0,38,94.0
2023-05-14,AU,0.8,83.0,38,94.0
2023-05-15,AU,0.8,83.0,38,94.0
2023-05-16,AU,0.8,83.0,38,94.0
2023-05-17,AU,0.8,83.0,38,94.0
2023-05-18,AU,0.8,83.0,38,94.0
2023-05-19,AU,0.8,83.0,38,94.0
2023-05-20,AU,0.8,83.0,38,94.0
2023-05-21,AU,0.8,83.0,38,94.0
2023-05-22,AU,0.8,83.0,38,94.0
2023-05-23,AU,0.8,83.0,38,94.0
2023-05-24,AU,0.8,83.0,38,94.0
2023-05-25,AU,0.8,83.0,38,94.0
2023-05-26,AU,0.8,83.0,38,94.0
2023-05-27,AU,0.8,83.0,38,94.0
2023-05-28,AU,0.8,83.0,38,94.0
2023-05-29,AU,0.8,83.0,38,94.0
2023-05-30,AU,0.8,83.0,38,94.0
2023-05-31,AU,0.8,83.0,38,94.0
2023-06-01,AU,0.8,83.0,38,94.0
2023-06-02,AU,0.8,83.0,38,94.0
2023-06-03,AU,0.8,83.0,38,94.0
2023-06-04,AU,0.8,83.0,38,94.0
2023-06-05,AU,0.8,83.0,38,94.0
2023-06-06,AU,0.8,83.0,38,94.0
2023-06-07,AU,0.8,83.0,38,94.0
2023-06-08,AU,0.8,83.0,38,94.0
2023-06-09,AU,0.8,83.0,38,94.0
2023-06-10,AU,0.8,83.0,38,94.0
2023-06-11,AU,0.8,83.0,38,94.0
2023-06-12,AU,0.8,83.0,38,94.0
2023-06-13,AU,0.8,83.0,38,94.0
2023-06-14,AU,0.8,83.0,38,94.0
2023-06-15,AU,0.8,83.0,38,94.0
2023-06-16,AU,0.8,83.0,38,94.0
2023-06-17,AU,0.8,83.0,38,94.0
2023-06-18,AU,0.8,83.0,38,94.0
2023-06-19,AU,0.8,83.0,38,94.0
2023-06-20,AU,0.8,83.0,38,94.0
2023-06-21,AU,0.8,83.0,38,94.0
2023-06-22,AU,0.8,83.0,38,94.0
2023-06-23,AU,0.8,83.0,38,94.0
2023-06-24,AU,0.8,83.0,38,94.0
2023-06-25,AU,0.8,83.0,38,94.0
2023-06-26,AU,0.8,83.0,38,94.0
2023-06-27,AU,0.8,83.0,38,94.0
2023-06-28,AU,0.8,83.0,38,94.0
2023-06-29,AU,0.8,83.0,38,94.0
2023-06-30,AU,0.8,83.0,38,94.0
2023-07-01,AU,0.8,83.0,38,94.0
2023-07-02,AU,0.8,83.0,38,94.0
2023-07-03,AU,0.8,83.0,38,94.0
2023-07-04,AU,0.8,83.0,38,94.0
2023-07-05,AU,0.8,83.0,38,94.0
2023-07-06,AU,0.8,83.0,38,94.0
2023-07-07,AU,0.8,83.0,38,94.0
2023-07-08,AU,0.8,83.0,38,94.0
2023-07-09,AU,0.8,83.0,38,94.0
2023-07-10,AU,0.8,83.0,38,94.0
2023-07-11,AU,0.8,83.0,38,94.0
2023-07-12,AU,0.8,83.0,38,94.0
2023-07-13,AU,0.8,83.0,38,94.0
2023-07-14,AU,0.8,83.0,38,94.0
2023-07-15,AU,0.8,83.0,38,94.0
2023-07-16,AU,0.8,83.0,38,94.0
2023-07-17,AU,0.8,83.0,38,94.0
2023-07-18,AU,0.8,83.0,38,94.0
2023-07-19,AU,0.8,83.0,38,94.0
2023-07-20,AU,0.8,83.0,38,94.0
2023-07-21,AU,0.8,83.0,38,94.0
2023-07-22,AU,0.8,83.0,38,94.0
2023-07-23,AU,0.8,83.0,38,94.0
2023-07-24,AU,0.8,83.0,38,94.0
2023-07-25,AU,0.8,83.0,38,94.0
2023-07-26,AU,0.8,83.0,38,94.0
2023-07-27,AU,0.8,83.0,38,94.0
2023-07-28,AU,0.8,83.0,38,94.0
2023-07-29,AU,0.8,83.0,38,94.0
2023-07-30,AU,0.8,83.0,38,94.0
2023-07-31,AU,0.8,83.0,38,94.0
2023-08-01,AU,0.8,83.0,38,94.0
2023-08-02,AU,0.8,83.0,38,94.0
2023-08-03,AU,0.8,83.0,38,94.0
2023-08-04,AU,0.8,83.0,38,94.0
2023-08-05,AU,0.8,83.0,38,94.0
2023-08-06,AU,0.8,83.0,38,94.0
2023-08-07,AU,0.8,83.0,38,94.0
2023-08-08,AU,0.8,83.0,38,94.0
2023-08-09,AU,0.8,83.0,38,94.0
2023-08-10,AU,0.8,83.0,38,94.0
2023-08-11,AU,0.8,83.0,38,94.0
2023-08-12,AU,0.8,83.0,38,94.0
2023-08-13,AU,0.8,83.0,38,94.0
2023-08-14,AU,0.8,83.0,38,94.0
2023-08-15,AU,0.8,83.0,38,94.0
2023-08-16,AU,0.8,83.0,38,94.0
2023-08-17,AU,0.8,83.0,38,94.0
2023-08-18,AU,0.8,83.0,38,94.0
2023-08-19,AU,0.8,83.0,38,94.0
2023-08-20,AU,0.8,83.0,38,94.0
2023-08-21,AU,0.8,83.0,38,94.0
2023-08-22,AU,0.8,83.0,38,94.0
2023-08-23,AU,0.8,83.0,38,94.0
2023-08-24,AU,0.8,83.0,38,94.0
2023-08-25,AU,0.8,83.0,38,94.0
2023-08-26,AU,0.8,83.0,38,94.0
2023-08-27,AU,0.8,83.0,38,94.0
2023-08-28,AU,0.8,83.0,38,94.0
2023-08-29,AU,0.8,83.0,38,94.0
2023-08-30,AU,0.8,83.0,38,94.0
2023-08-31,AU,0.8,83.0,38,94.0
2023-09-01,AU,0.8,83.0,38,94.0
2023-09-02,AU,0.8,83.0,38,94.0
2023-09-03,AU,0.8,83.0,38,94.0
2023-09-04,AU,0.8,83.0,38,94.0
2023-09-05,AU,0.8,83.0,38,94.0
2023-09-06,AU,0.8,83.0,38,94.0
2023-09-07,AU,0.8,83.0,38,94.0
2023-09-08,AU,0.8,83.0,38,94.0
2023-09-09,AU,0.8,83.0,38,94.0
2023-09-10,AU,0.8,83.0,38,94.0
2023-09-11,AU,0.8,83.0,38,94.0
2023-09-12,AU,0.8,83.0,38,94.0
2023-09-13,AU,0.8,83.0,38,94.0
2023-09-14,AU,0.8,83.0,38,94.0
2023-09-15,AU,0.8,83.0,38,94.0
2023-09-16,AU,0.8,83.0,38,94.0
2023-09-17,AU,0.8,83.0,38,94.0
2023-09-18,AU,0.8,83.0,38,94.0
2023-09-19,AU,0.8,83.0,38,94.0
2023-09-20,AU,0.8,83.0,38,94.0
2023-09-21,AU,0.8,83.0,38,94.0
2023-09-22,AU,0.8,83.0,38,94.0
2023-09-23,AU,0.8,83.0,38,94.0
2023-09-24,AU,0.8,83.0,38,94.0
2023-09-25,AU,0.8,83.0,38,94.0
2023-09-26,AU,0.8,83.0,38,94.0
2023-09-27,AU,0.8,83.0,38,94.0
